point_id,longitude,latitude,depth,log_clay_sand,log_silt_sand
ctb0036-ACC-2006-2008,-53.87494767,-29.66050207,10,-0.767255152713667,-1.13497993283898
ctb0036-ACC-2006-2018,-53.87494767,-29.66050207,10,-0.829279354884525,-0.962810747509048
ctb0036-ACC-2007-2008,-53.8747103,-29.66050722,10,-1.019831410815,-1.2776605201171
ctb0036-ACC-2007-2018,-53.8747103,-29.66050722,10,-0.741937344729377,-0.100083458556983
ctb0036-ACC-3005-2008,-53.87518035,-29.66069544,10,-0.640037355245997,-1.23474446299269
ctb0036-ACC-3005-2018,-53.87518035,-29.66069544,10,-1.05209227303322,-1.43508452528932
ctb0036-ACC-3006-2008,-53.87495331,-29.66070037,10,-0.693147180559945,-1.25276296849537
ctb0036-ACC-3006-2018,-53.87495331,-29.66070037,10,-0.638087403376918,-1.02585293438568
ctb0036-ACC-3007-2008,-53.87471594,-29.66070552,10,-0.550046336919272,-1.06087196068526
ctb0036-ACC-3007-2018,-53.87471594,-29.66070552,10,-0.864997437486605,-1.09861228866811
ctb0036-ACC-3008-2008,-53.87448889,-29.66071045,10,-1.83258146374831,-1.75253875607477
ctb0036-ACC-3008-2018,-53.87448889,-29.66071045,10,-1.6094379124341,-1.47590651980958
ctb0036-ACC-4005-2008,-53.875186,-29.66089374,10,-0.858661619037519,-1.30494872166594
ctb0036-ACC-4005-2018,-53.875186,-29.66089374,10,-1.59601489210196,-1.9061698204058
ctb0036-ACC-4006-2008,-53.87495895,-29.66089867,10,-1.6094379124341,-1.47590651980958
ctb0036-ACC-4006-2018,-53.87495895,-29.66089867,10,-2.70805020110221,-3.11351530921037
ctb0036-ACC-4007-2008,-53.87472158,-29.66090382,10,-0.693147180559945,-1.04454506739783
ctb0036-ACC-4007-2018,-53.87472158,-29.66090382,10,-1.08261194732167,-1.29392104098888
ctb0036-ACC-5005-2008,-53.8751919,-29.66110106,10,-1.79175946922806,-1.50407739677627
ctb0036-ACC-5005-2018,-53.8751919,-29.66110106,10,-1.41706601978664,-1.29928298413026
ctb0036-ACC-5006-2008,-53.87496485,-29.66110598,10,-1.28401551199947,-1.34117392583942
ctb0036-ACC-5006-2018,-53.87496485,-29.66110598,10,-1.35644139797021,-1.35644139797021
ctb0036-ACC-5007-2008,-53.87472748,-29.66111114,10,-0.72951482473082,-1.19213834667893
ctb0036-ACC-5007-2018,-53.87472748,-29.66111114,10,-1.00764051046238,-1.50407739677627
ctb0036-ACC-6004-2008,-53.87542459,-29.66129443,10,-0.852777326151829,-1.54592450671177
ctb0036-ACC-6004-2018,-53.87542459,-29.66129443,10,-0.44628710262842,-1.02165124753198
ctb0036-ACC-6005-2008,-53.87519754,-29.66129936,10,-1.44691898293633,-1.44691898293633
ctb0036-ACC-6005-2018,-53.87519754,-29.66129936,10,-1.19869574722509,-1.25276296849537
ctb0036-ACC-6006-2008,-53.87497049,-29.66130429,10,-1.09861228866811,-1.09861228866811
ctb0036-ACC-6006-2018,-53.87497049,-29.66130429,10,-1.23676262714893,-1.1314021114911
ctb0036-ACC-6007-2008,-53.87473312,-29.66130944,10,-0.435318071257846,-1.15923691048454
ctb0036-ACC-6007-2018,-53.87473312,-29.66130944,10,-1.11514159061932,-1.16643488500687
ctb0036-ACC-7004-2008,-53.87543049,-29.66150174,10,-1.03609193168678,-1.35454566280531
ctb0036-ACC-7004-2018,-53.87543049,-29.66150174,10,-0.858661619037519,-1.30494872166594
ctb0036-ACC-7005-2008,-53.87520344,-29.66150667,10,-1.37147927533475,-1.43210389715118
ctb0036-ACC-7005-2018,-53.87520344,-29.66150667,10,-1.53532994028038,-1.12986483217221
ctb0036-ACC-7006-2008,-53.87497639,-29.6615116,10,-0.899483613557774,-1.2443240998495
ctb0036-ACC-7006-2018,-53.87497639,-29.6615116,10,-1.16315080980568,-1.38629436111989
ctb0036-ACC-7007-2008,-53.87473902,-29.66151675,10,-1.11514159061932,-1.16643488500687
ctb0036-ACC-7007-2018,-53.87473902,-29.66151675,10,-0.952008814476234,-0.998528830111127
ctb0036-ACC-8003-2008,-53.8756735,-29.66169489,10,-1.16315080980568,-1.38629436111989
ctb0036-ACC-8003-2018,-53.8756735,-29.66169489,10,-2.11625551480255,-2.47293045874129
ctb0036-ACC-8004-2008,-53.87543613,-29.66170004,10,-1.44691898293633,-1.44691898293633
ctb0036-ACC-8004-2018,-53.87543613,-29.66170004,10,-1.71171676155452,-1.56861591791385
ctb0036-ACC-8005-2008,-53.87520908,-29.66170497,10,-1.69773051957978,-1.49009115480153
ctb0036-ACC-8005-2018,-53.87520908,-29.66170497,10,-1.15267950993839,-0.824175442966349
ctb0036-ACC-8006-2008,-53.87498203,-29.6617099,10,-1.26851132546351,-1.26851132546351
ctb0036-ACC-8006-2018,-53.87498203,-29.6617099,7,-0.969400557188104,-1.06471073699243
ctb0036-ACC-8007-2008,-53.87474467,-29.66171505,10,-0.9075570519054,-1.04731899428056
ctb0036-ACC-8007-2018,-53.87474467,-29.66171505,10,-0.916290731874155,-0.871838969303321
ctb0036-ACC-9003-2008,-53.8756794,-29.6619022,10,-0.693147180559945,-1.25276296849537
ctb0036-ACC-9003-2018,-53.8756794,-29.6619022,10,-1.70474809223843,-2.14658084451746
ctb0036-ACC-9004-2008,-53.87544203,-29.66190736,10,-0.975379648244162,-1.33828514193353
ctb0036-ACC-9004-2018,-53.87544203,-29.66190736,10,-1.77777322725332,-1.4294665329851
ctb0036-ACC-9005-2008,-53.87521498,-29.66191229,10,-1.49009115480153,-1.69773051957978
ctb0036-ACC-9005-2018,-53.87521498,-29.66191229,9.5,-0.280301965154158,-0.762140052046897
ctb0036-ACC-9006-2008,-53.87498793,-29.66191721,10,-1.47590651980958,-1.6094379124341
ctb0036-ACC-9006-2018,-53.87498793,-29.66191721,8,-1.76358859226136,-1.35812348415319
ctb0036-ACC-9007-2008,-53.87475056,-29.66192237,10,-1.44691898293633,-1.44691898293633
ctb0036-ACC-9007-2018,-53.87475056,-29.66192237,10,-0.619039208406224,-0.955511445027436
ctb0036-ACC-perfil-2008,-53.8763354,-29.66100407,25,-1.21444410419323,-1.32566973930346
ctb0037-girua-001,-54.39020459,-28.03010511,2.5,0.980829253011726,0.635988766719997
ctb0037-girua-001,-54.39020459,-28.03010511,10,1.99809590222588,1.41706601978664
ctb0037-girua-001,-54.39020459,-28.03010511,22.5,2.7408400239252,2.14006616349627
ctb0037-girua-002,-54.39646755,-28.03249134,2.5,1.7227665977411,1.22377543162212
ctb0037-girua-002,-54.39646755,-28.03249134,10,1.99809590222588,1.41706601978664
ctb0037-girua-002,-54.39646755,-28.03249134,22.5,2.28577797467766,1.76358859226136
ctb0037-girua-003,-54.40039652,-28.04288391,2.5,1.07992015565596,0.476924072090309
ctb0037-girua-003,-54.40039652,-28.04288391,10,1.75785791755237,1.16315080980568
ctb0037-girua-003,-54.40039652,-28.04288391,22.5,1.89711998488588,1.23676262714893
ctb0037-girua-004,-54.4110282,-28.02518847,2.5,1.19770319131234,0.661398482245365
ctb0037-girua-004,-54.4110282,-28.02518847,10,1.83258146374831,1.65822807660353
ctb0037-girua-004,-54.4110282,-28.02518847,22.5,2.43361335540045,2.02814824729229
ctb0037-girua-005,-54.39583049,-28.0343934,2.5,1.44691898293633,1.12601126285622
ctb0037-girua-005,-54.39583049,-28.0343934,10,2.39789527279837,1.54044504094715
ctb0037-girua-005,-54.39583049,-28.0343934,22.5,1.36827585561721,0.794929874869888
ctb0037-girua-006,-54.40029549,-28.03635239,2.5,1.36687627526279,1.01856958099457
ctb0037-girua-006,-54.40029549,-28.03635239,10,1.26224171244991,0.757685701697517
ctb0037-girua-006,-54.40029549,-28.03635239,22.5,1.52242653544447,1.01160091167848
ctb0037-girua-007,-54.39721524,-28.03511989,2.5,1.29928298413026,0.693147180559945
ctb0037-girua-007,-54.39721524,-28.03511989,10,1.11696142733631,0.405465108108164
ctb0037-girua-007,-54.39721524,-28.03511989,22.5,1.67964217110735,1.00330210886378
ctb0037-girua-008,-54.40343541,-28.03433811,2.5,1.29928298413026,0.693147180559945
ctb0037-girua-008,-54.40343541,-28.03433811,10,1.66770682055808,1.30833281965018
ctb0037-girua-008,-54.40343541,-28.03433811,22.5,2.46809953147162,1.97408102602201
ctb0037-girua-009,-54.40103094,-28.03876564,2.5,1.96611285637283,1.81528996663825
ctb0037-girua-009,-54.40103094,-28.03876564,10,1.62745641793678,1.09861228866811
ctb0037-girua-009,-54.40103094,-28.03876564,22.5,2.77258872223978,2.07944154167984
ctb0037-girua-010,-54.39755862,-28.03296928,2.5,1.42711635564015,1.15267950993839
ctb0037-girua-010,-54.39755862,-28.03296928,10,1.09861228866811,0.632522558743511
ctb0037-girua-010,-54.39755862,-28.03296928,22.5,2.54944517092557,1.82454929205105
ctb0037-girua-011,-54.39969241,-28.03468258,2.5,1.30625165344635,1.09861228866811
ctb0037-girua-011,-54.39969241,-28.03468258,10,1.66254773774805,1.03609193168678
ctb0037-girua-011,-54.39969241,-28.03468258,22.5,2.35137525716348,1.64222773525709
ctb0037-girua-012,-54.4025364,-28.03897865,2.5,1.7730673362159,1.44036158239017
ctb0037-girua-012,-54.4025364,-28.03897865,10,1.90954250488444,1.55814461804655
ctb0037-girua-012,-54.4025364,-28.03897865,22.5,2.35137525716348,1.64222773525709
ctb0037-girua-013,-54.4024169,-28.03691547,2.5,1.38629436111989,0.990398704027877
ctb0037-girua-013,-54.4024169,-28.03691547,10,1.75785791755237,1.16315080980568
ctb0037-girua-013,-54.4024169,-28.03691547,22.5,2.31911439494526,1.70474809223843
ctb0037-girua-014,-54.39172568,-28.03144198,2.5,2.14843441316679,1.55059741241117
ctb0037-girua-014,-54.39172568,-28.03144198,10,1.04454506739783,0.351397886837889
ctb0037-girua-014,-54.39172568,-28.03144198,22.5,2.33537491581704,1.67397643357167
ctb0037-girua-015,-54.40417246,-28.03587552,2.5,2.81341071676004,2.75153531304195
ctb0037-girua-015,-54.40417246,-28.03587552,10,1.66770682055808,1.30833281965018
ctb0037-girua-015,-54.40417246,-28.03587552,22.5,1.7730673362159,1.44036158239017
ctb0037-girua-016,-54.3958221,-28.03593518,2.5,1.02165124753198,0.575364144903562
ctb0037-girua-016,-54.3958221,-28.03593518,10,2.14843441316679,1.55059741241117
ctb0037-girua-016,-54.3958221,-28.03593518,22.5,2.38262780066758,1.57553636075842
ctb0037-girua-017,-54.4001144,-28.04120534,2.5,1.98591548366901,1.79175946922806
ctb0037-girua-017,-54.4001144,-28.04120534,10,2.11453286149111,1.6094379124341
ctb0037-girua-017,-54.4001144,-28.04120534,22.5,2.72457950305342,2.16905370036952
ctb0037-girua-018,-54.39836566,-28.03603167,2.5,0.987386653557885,0.456758402495715
ctb0037-girua-018,-54.39836566,-28.03603167,10,2.77258872223978,2.07944154167984
ctb0037-girua-018,-54.39836566,-28.03603167,22.5,2.75684036527164,2.11021320034659
ctb0037-girua-019,-54.39945684,-28.04219695,2.5,1.52242653544447,1.01160091167848
ctb0037-girua-019,-54.39945684,-28.04219695,10,2.31911439494526,1.70474809223843
ctb0037-girua-019,-54.39945684,-28.04219695,22.5,2.84781214347737,1.90954250488444
ctb0037-girua-020,-54.3896913,-28.02820963,2.5,1.6094379124341,1.12846525181779
ctb0037-girua-020,-54.3896913,-28.02820963,10,1.20397280432594,0.847297860387204
ctb0037-girua-020,-54.3896913,-28.02820963,22.5,1.75785791755237,1.16315080980568
ctb0037-girua-021,-54.39152714,-28.02947638,2.5,2.19722457733622,1.45528723260684
ctb0037-girua-021,-54.39152714,-28.02947638,10,2.11453286149111,1.6094379124341
ctb0037-girua-021,-54.39152714,-28.02947638,22.5,1.71297859137494,0.934309237376833
ctb0037-girua-022,-54.39750305,-28.03860411,2.5,1.06087196068526,0.510825623765991
ctb0037-girua-022,-54.39750305,-28.03860411,10,1.26224171244991,0.757685701697517
ctb0037-girua-022,-54.39750305,-28.03860411,22.5,1.94591014905531,1.13497993283898
ctb0037-girua-023,-54.39613383,-28.03004688,2.5,1.51412773262978,1.26566637333128
ctb0037-girua-023,-54.39613383,-28.03004688,10,1.66770682055808,1.30833281965018
ctb0037-girua-023,-54.39613383,-28.03004688,22.5,1.75785791755237,1.16315080980568
ctb0037-girua-024,-54.39355076,-28.03188708,2.5,1.46040233327361,0.869037847023609
ctb0037-girua-024,-54.39355076,-28.03188708,10,2.26868354131836,1.79175946922806
ctb0037-girua-024,-54.39355076,-28.03188708,22.5,2.12525107771113,1.13943428318836
ctb0037-girua-025,-54.3985633,-28.03308126,2.5,1.19770319131234,0.661398482245365
ctb0037-girua-025,-54.3985633,-28.03308126,10,2.38262780066758,1.57553636075842
ctb0037-girua-025,-54.3985633,-28.03308126,22.5,1.94591014905531,1.13497993283898
ctb0037-girua-026,-54.40203717,-28.03546754,2.5,1.03798766685168,0.722134717433197
ctb0037-girua-026,-54.40203717,-28.03546754,10,2.43361335540045,2.02814824729229
ctb0037-girua-026,-54.40203717,-28.03546754,22.5,2.77258872223978,2.07944154167984
ctb0037-girua-027,-54.40014852,-28.03960695,2.5,2.53369681395743,1.85629799036563
ctb0037-girua-027,-54.40014852,-28.03960695,10,1.47810191037301,0.836248024200619
ctb0037-girua-027,-54.40014852,-28.03960695,22.5,3.14988295338125,2.19722457733622
ctb0037-girua-028,-54.3937218,-28.0305356,2.5,1.22377543162212,0.818310323513951
ctb0037-girua-028,-54.3937218,-28.0305356,10,2.01490302054226,1.38629436111989
ctb0037-girua-028,-54.3937218,-28.0305356,22.5,1.84582669049833,1.32913594727994
ctb0037-girua-029,-54.40104803,-28.03504847,2.5,1.24319351747922,0.78845736036427
ctb0037-girua-029,-54.40104803,-28.03504847,10,2.33537491581704,1.67397643357167
ctb0037-girua-029,-54.40104803,-28.03504847,22.5,2.02228312783989,0.93826963859293
ctb0037-girua-030,-54.39290988,-28.02895569,2.5,2.484906649788,1.94591014905531
ctb0037-girua-030,-54.39290988,-28.02895569,10,1.46040233327361,0.869037847023609
ctb0037-girua-030,-54.39290988,-28.02895569,22.5,1.74523945359316,0.860201265223112
ctb0037-girua-031,-54.4025346,-28.03403088,2.5,1.42403468910274,0.931558204004943
ctb0037-girua-031,-54.4025346,-28.03403088,10,1.70474809223843,1.25276296849537
ctb0037-girua-031,-54.4025346,-28.03403088,22.5,2.36712361413162,1.6094379124341
ctb0037-girua-032,-54.39277101,-28.03299837,2.5,1.13943428318836,0.75377180237638
ctb0037-girua-032,-54.39277101,-28.03299837,10,1.84582669049833,1.32913594727994
ctb0037-girua-032,-54.39277101,-28.03299837,22.5,2.46809953147162,1.97408102602201
ctb0037-girua-033,-54.39592028,-28.02859099,2.5,1.7227665977411,1.22377543162212
ctb0037-girua-033,-54.39592028,-28.02859099,10,1.47810191037301,0.836248024200619
ctb0037-girua-033,-54.39592028,-28.02859099,22.5,2.61006979274201,1.68639895357023
ctb0037-girua-034,-54.39419598,-28.0328255,2.5,1.24319351747922,0.78845736036427
ctb0037-girua-034,-54.39419598,-28.0328255,10,1.46633706879343,1.09861228866811
ctb0037-girua-034,-54.39419598,-28.0328255,22.5,3.07577498122753,2.36712361413162
ctb0037-girua-035,-54.39324364,-28.03726715,2.5,1.99243016469021,1.02165124753198
ctb0037-girua-035,-54.39324364,-28.03726715,10,0.575364144903562,2.12026353620009
ctb0037-girua-035,-54.39324364,-28.03726715,22.5,2.18122423598978,1.48807705542983
ctb0037-girua-036,-54.39793957,-28.03706127,2.5,1.79175946922806,0.737598943130779
ctb0037-girua-036,-54.39793957,-28.03706127,10,1.29928298413026,0.693147180559945
ctb0037-girua-036,-54.39793957,-28.03706127,22.5,3.13549421592915,2.23359222150709
ctb0037-girua-037,-54.4006588,-28.03366545,2.5,1.71479842809193,1.51634748936809
ctb0037-girua-037,-54.4006588,-28.03366545,10,2.03143232249348,1.35454566280531
ctb0037-girua-037,-54.4006588,-28.03366545,22.5,2.41293315016291,1.50407739677627
ctb0037-girua-038,-54.40305535,-28.03520664,2.5,1.71479842809193,1.51634748936809
ctb0037-girua-038,-54.40305535,-28.03520664,10,1.62745641793678,1.09861228866811
ctb0037-girua-038,-54.40305535,-28.03520664,22.5,1.8632184332102,1.29928298413026
ctb0037-girua-039,-54.39867062,-28.04100542,2.5,2.07944154167984,1.25276296849537
ctb0037-girua-039,-54.39867062,-28.04100542,10,2.14843441316679,1.55059741241117
ctb0037-girua-039,-54.39867062,-28.04100542,22.5,2.12525107771113,1.13943428318836
ctb0037-girua-040,-54.38583527,-28.02814087,2.5,1.94591014905531,1.13497993283898
ctb0037-girua-040,-54.38583527,-28.02814087,10,2.18122423598978,1.48807705542983
ctb0037-girua-040,-54.38583527,-28.02814087,22.5,2.59525470695687,1.7227665977411
ctb0037-girua-041,-54.39641059,-28.02950392,2.5,1.47181653455805,0.579818495252942
ctb0037-girua-041,-54.39641059,-28.02950392,10,1.79175946922806,1.09861228866811
ctb0037-girua-041,-54.39641059,-28.02950392,22.5,2.42774823594805,1.46633706879343
ctb0037-girua-042,-54.39853692,-28.03449268,2.5,1.34992671694902,0.826678573184468
ctb0037-girua-042,-54.39853692,-28.03449268,10,2.50143595173921,1.91692261218206
ctb0037-girua-042,-54.39853692,-28.03449268,22.5,2.39789527279837,1.54044504094715
ctb0037-girua-043,-54.4024008,-28.04273001,2.5,1.69459572077441,1.54044504094715
ctb0037-girua-043,-54.4024008,-28.04273001,10,1.47810191037301,0.836248024200619
ctb0037-girua-043,-54.4024008,-28.04273001,22.5,1.30625165344635,1.09861228866811
ctb0037-girua-044,-54.39568186,-28.03265288,2.5,1.43848011429046,0.656779536389071
ctb0037-girua-044,-54.39568186,-28.03265288,10,2.35137525716348,1.64222773525709
ctb0037-girua-044,-54.39568186,-28.03265288,22.5,2.46809953147162,1.97408102602201
ctb0037-girua-045,-54.39736712,-28.03984742,2.5,1.82812711339893,1.35812348415319
ctb0037-girua-045,-54.39736712,-28.03984742,10,1.27296567581289,0.944461608840852
ctb0037-girua-045,-54.39736712,-28.03984742,22.5,2.35137525716348,1.64222773525709
ctb0037-girua-046,-54.3911546,-28.03324165,2.5,2.53369681395743,1.85629799036563
ctb0037-girua-046,-54.3911546,-28.03324165,10,2.2512917986065,1.81915844341617
ctb0037-girua-046,-54.3911546,-28.03324165,22.5,2.53369681395743,1.85629799036563
ctb0037-girua-047,-54.39826373,-28.02956067,2.5,1.92181259747625,2.17853244432407
ctb0037-girua-047,-54.39826373,-28.02956067,10,2.56494935746154,1.79175946922806
ctb0037-girua-047,-54.39826373,-28.02956067,22.5,2.80336038090654,2.01490302054226
ctb0037-girua-048,-54.40195866,-28.0402762,2.5,1.75401914124521,1.46633706879343
ctb0037-girua-048,-54.40195866,-28.0402762,10,3.10608033072286,2.30258509299405
ctb0037-girua-048,-54.40195866,-28.0402762,22.5,3.48124008933569,2.80336038090654
ctb0037-girua-049,-54.3940362,-28.03476707,2.5,1.54592450671177,0.693147180559945
ctb0037-girua-049,-54.3940362,-28.03476707,10,1.68639895357023,1.28093384546206
ctb0037-girua-049,-54.3940362,-28.03476707,22.5,2.26868354131836,1.79175946922806
ctb0037-girua-050,-54.40005869,-28.04391443,2.5,1.5910887737659,1.15745278869104
ctb0037-girua-050,-54.40005869,-28.04391443,10,1.66254773774805,1.03609193168678
ctb0037-girua-050,-54.40005869,-28.04391443,22.5,2.07944154167984,1.25276296849537
ctb0037-girua-051,-54.40191756,-28.0444597,2.5,1.46633706879343,1.09861228866811
ctb0037-girua-051,-54.40191756,-28.0444597,10,1.98100146886658,1.44691898293633
ctb0037-girua-051,-54.40191756,-28.0444597,22.5,2.89037175789616,1.79175946922806
ctb0037-girua-052,-54.40391908,-28.04460448,2.5,1.54044504094715,0.980829253011726
ctb0037-girua-052,-54.40391908,-28.04460448,10,2.54553127160444,2.42036812865043
ctb0037-girua-052,-54.40391908,-28.04460448,22.5,2.19722457733622,1.45528723260684
ctb0037-girua-053,-54.40260726,-28.04576422,2.5,1.51412773262978,1.26566637333128
ctb0037-girua-053,-54.40260726,-28.04576422,10,2.0636931847117,1.28785428830664
ctb0037-girua-053,-54.40260726,-28.04576422,22.5,2.38262780066758,1.57553636075842
ctb0037-girua-054,-54.40403412,-28.04744779,2.5,1.55334844578306,1.21302263984585
ctb0037-girua-054,-54.40403412,-28.04744779,10,1.50407739677627,1.04145387482816
